newsIDs,ratios,invisible_by_news,visible_by_news
835596,0.13333333333333333,2.0,15.0
832366,0.13333333333333333,8.0,60.0
800274,0.13333333333333333,2.0,15.0
902623,0.13333333333333333,2.0,15.0
931641,0.13333333333333333,2.0,15.0
843835,0.13333333333333333,2.0,15.0
906722,0.13333333333333333,2.0,15.0
899704,0.13333333333333333,4.0,30.0
915705,0.13333333333333333,2.0,15.0
829280,0.13333333333333333,2.0,15.0
887592,0.13333333333333333,2.0,15.0
916940,0.13333333333333333,2.0,15.0
820223,0.13333333333333333,2.0,15.0
928307,0.13333333333333333,2.0,15.0
838351,0.13333333333333333,2.0,15.0
848818,0.13333333333333333,2.0,15.0
885263,0.13333333333333333,16.0,120.0
848699,0.13333333333333333,14.0,105.0
875344,0.13333333333333333,2.0,15.0
853151,0.13333333333333333,12.0,90.0
906730,0.13333333333333333,2.0,15.0
873794,0.13333333333333333,20.0,150.0
817640,0.13333333333333333,2.0,15.0
902610,0.13333333333333333,2.0,15.0
783972,0.13333333333333333,2.0,15.0
936683,0.13333333333333333,4.0,30.0
881486,0.13333333333333333,6.0,45.0
852813,0.13333333333333333,2.0,15.0
917786,0.13333333333333333,2.0,15.0
816172,0.13310580204778158,39.0,293.0
897305,0.13302752293577982,29.0,218.0
828987,0.13297872340425532,25.0,188.0
897963,0.13297872340425532,25.0,188.0
893022,0.13297872340425532,25.0,188.0
798163,0.1329479768786127,23.0,173.0
814926,0.1329479768786127,23.0,173.0
824561,0.13291139240506328,21.0,158.0
940358,0.13286713286713286,19.0,143.0
800480,0.13286713286713286,19.0,143.0
796739,0.1328125,17.0,128.0
838801,0.1328125,17.0,128.0
801414,0.1328125,17.0,128.0
875521,0.1328125,17.0,128.0
923349,0.1328125,34.0,256.0
846211,0.13271604938271606,43.0,324.0
844687,0.13270142180094788,56.0,422.0
836970,0.1326530612244898,13.0,98.0
792475,0.1326530612244898,13.0,98.0
941290,0.1326530612244898,13.0,98.0
927562,0.1326530612244898,13.0,98.0
808030,0.1326530612244898,13.0,98.0
808174,0.1326530612244898,13.0,98.0
940356,0.1326530612244898,26.0,196.0
912488,0.1326530612244898,13.0,98.0
926121,0.1326530612244898,13.0,98.0
929570,0.13259668508287292,24.0,181.0
943017,0.13253012048192772,11.0,83.0
825428,0.13253012048192772,11.0,83.0
921745,0.13253012048192772,11.0,83.0
921360,0.13253012048192772,33.0,249.0
925639,0.13253012048192772,11.0,83.0
924971,0.13253012048192772,11.0,83.0
860481,0.13253012048192772,11.0,83.0
811736,0.13253012048192772,11.0,83.0
884876,0.13253012048192772,11.0,83.0
875331,0.13253012048192772,11.0,83.0
923753,0.13253012048192772,11.0,83.0
832667,0.13253012048192772,22.0,166.0
817189,0.1324200913242009,29.0,219.0
891158,0.1323943661971831,47.0,355.0
854996,0.1323529411764706,27.0,204.0
842071,0.1323529411764706,9.0,68.0
892073,0.1323529411764706,9.0,68.0
821361,0.1323529411764706,18.0,136.0
920906,0.1323529411764706,9.0,68.0
852697,0.1323529411764706,9.0,68.0
915750,0.1323529411764706,9.0,68.0
907537,0.1323529411764706,9.0,68.0
853415,0.1323529411764706,9.0,68.0
828530,0.1323529411764706,9.0,68.0
818644,0.1323529411764706,27.0,204.0
813549,0.1323529411764706,9.0,68.0
918742,0.1323529411764706,9.0,68.0
834946,0.1323529411764706,9.0,68.0
835224,0.13227513227513227,25.0,189.0
787870,0.13227513227513227,25.0,189.0
921377,0.1322314049586777,16.0,121.0
789238,0.1322314049586777,32.0,242.0
821191,0.13218390804597702,23.0,174.0
938104,0.13218390804597702,23.0,174.0
815993,0.1320754716981132,7.0,53.0
840120,0.1320754716981132,7.0,53.0
906851,0.1320754716981132,7.0,53.0
813269,0.1320754716981132,7.0,53.0
808016,0.1320754716981132,7.0,53.0
850172,0.1320754716981132,14.0,106.0
767759,0.1320754716981132,7.0,53.0
806030,0.1320754716981132,7.0,53.0
804041,0.1320754716981132,7.0,53.0
912148,0.1320754716981132,21.0,159.0
883926,0.1320754716981132,35.0,265.0
927135,0.1320754716981132,7.0,53.0
821653,0.1320754716981132,7.0,53.0
847694,0.1320754716981132,21.0,159.0
864799,0.1320754716981132,7.0,53.0
825619,0.1320754716981132,42.0,318.0
891091,0.1320754716981132,7.0,53.0
881037,0.1320754716981132,7.0,53.0
913022,0.1320754716981132,7.0,53.0
890177,0.1320754716981132,7.0,53.0
800195,0.1320754716981132,7.0,53.0
794436,0.1320754716981132,14.0,106.0
908908,0.1320754716981132,7.0,53.0
855223,0.1320754716981132,7.0,53.0
826783,0.1320754716981132,7.0,53.0
942664,0.1320754716981132,7.0,53.0
902133,0.1320754716981132,7.0,53.0
848131,0.1320754716981132,7.0,53.0
798614,0.1320754716981132,7.0,53.0
937047,0.1319796954314721,26.0,197.0
867901,0.1319796954314721,26.0,197.0
860178,0.13194444444444445,19.0,144.0
805181,0.13194444444444445,38.0,288.0
870116,0.13191489361702127,31.0,235.0
909293,0.13191489361702127,31.0,235.0
835385,0.13186813186813187,12.0,91.0
906498,0.13186813186813187,12.0,91.0
927574,0.13186813186813187,12.0,91.0
942197,0.13186813186813187,12.0,91.0
835324,0.13186813186813187,12.0,91.0
857032,0.13186813186813187,12.0,91.0
821340,0.13186813186813187,12.0,91.0
875958,0.13186813186813187,12.0,91.0
814579,0.13186813186813187,12.0,91.0
877446,0.13178294573643412,17.0,129.0
844848,0.13178294573643412,17.0,129.0
898401,0.13178294573643412,17.0,129.0
887485,0.13172043010752688,49.0,372.0
920423,0.13157894736842105,5.0,38.0
817473,0.13157894736842105,10.0,76.0
874967,0.13157894736842105,5.0,38.0
835794,0.13157894736842105,15.0,114.0
915725,0.13157894736842105,5.0,38.0
847392,0.13157894736842105,5.0,38.0
841228,0.13157894736842105,5.0,38.0
919037,0.13157894736842105,5.0,38.0
896480,0.13157894736842105,5.0,38.0
873520,0.13157894736842105,15.0,114.0
825085,0.13157894736842105,10.0,76.0
901113,0.13157894736842105,5.0,38.0
889260,0.13157894736842105,5.0,38.0
944523,0.13157894736842105,10.0,76.0
852504,0.13157894736842105,5.0,38.0
819488,0.13157894736842105,5.0,38.0
907182,0.13157894736842105,5.0,38.0
843260,0.13157894736842105,5.0,38.0
916828,0.13157894736842105,5.0,38.0
917348,0.13157894736842105,5.0,38.0
885929,0.13157894736842105,5.0,38.0
923417,0.13157894736842105,5.0,38.0
881239,0.13157894736842105,5.0,38.0
898932,0.13157894736842105,15.0,114.0
922542,0.13157894736842105,5.0,38.0
856924,0.13157894736842105,5.0,38.0
856284,0.13157894736842105,5.0,38.0
925134,0.13157894736842105,10.0,76.0
788215,0.13157894736842105,5.0,38.0
926742,0.13157894736842105,10.0,76.0
838722,0.13157894736842105,10.0,76.0
898955,0.13157894736842105,5.0,38.0
863257,0.13157894736842105,5.0,38.0
892567,0.13157894736842105,5.0,38.0
914563,0.13157894736842105,5.0,38.0
828412,0.13157894736842105,5.0,38.0
893015,0.13157894736842105,5.0,38.0
892706,0.13157894736842105,10.0,76.0
930559,0.13157894736842105,5.0,38.0
865823,0.13157894736842105,5.0,38.0
810111,0.13157894736842105,10.0,76.0
881319,0.13157894736842105,5.0,38.0
857088,0.13157894736842105,25.0,190.0
804605,0.13157894736842105,10.0,76.0
883900,0.13157894736842105,5.0,38.0
879699,0.13157894736842105,5.0,38.0
790780,0.13157894736842105,5.0,38.0
914224,0.13157894736842105,5.0,38.0
831167,0.13157894736842105,5.0,38.0
899537,0.13157894736842105,5.0,38.0
834661,0.13157894736842105,25.0,190.0
872941,0.13157894736842105,5.0,38.0
787029,0.13157894736842105,5.0,38.0
908498,0.13157894736842105,5.0,38.0
908055,0.13157894736842105,5.0,38.0
904946,0.13157894736842105,5.0,38.0
907270,0.13157894736842105,5.0,38.0
891107,0.13157894736842105,10.0,76.0
938858,0.13157894736842105,5.0,38.0
894721,0.13157894736842105,5.0,38.0
810490,0.13157894736842105,5.0,38.0
891026,0.13157894736842105,30.0,228.0
895508,0.13157894736842105,5.0,38.0
908385,0.13157894736842105,10.0,76.0
905001,0.13157894736842105,5.0,38.0
875768,0.13157894736842105,10.0,76.0
873172,0.1314878892733564,38.0,289.0
912669,0.13131313131313133,13.0,99.0
901531,0.13131313131313133,13.0,99.0
845175,0.13131313131313133,13.0,99.0
785475,0.13131313131313133,26.0,198.0
807105,0.13131313131313133,13.0,99.0
808121,0.13127413127413126,34.0,259.0
807365,0.13126491646778043,55.0,419.0
842052,0.13123359580052493,50.0,381.0
827110,0.13114754098360656,8.0,61.0
892472,0.13114754098360656,32.0,244.0
865183,0.13114754098360656,32.0,244.0
768122,0.13114754098360656,8.0,61.0
817158,0.13114754098360656,8.0,61.0
804929,0.13114754098360656,8.0,61.0
929384,0.13114754098360656,8.0,61.0
822259,0.13114754098360656,8.0,61.0
939120,0.13114754098360656,8.0,61.0
926148,0.13114754098360656,16.0,122.0
872853,0.13114754098360656,16.0,122.0
849793,0.13114754098360656,16.0,122.0
843605,0.13114754098360656,8.0,61.0
901012,0.13114754098360656,8.0,61.0
931711,0.13114754098360656,8.0,61.0
889176,0.13114754098360656,8.0,61.0
842662,0.13114754098360656,16.0,122.0
846824,0.13114754098360656,24.0,183.0
894613,0.13114754098360656,8.0,61.0
916011,0.13114754098360656,8.0,61.0
792750,0.13106796116504854,27.0,206.0
848636,0.1310344827586207,19.0,145.0
859430,0.13099041533546327,41.0,313.0
820612,0.13099041533546327,41.0,313.0
849086,0.13095238095238096,11.0,84.0
804528,0.13095238095238096,55.0,420.0
904883,0.13095238095238096,11.0,84.0
807971,0.13095238095238096,11.0,84.0
854509,0.13095238095238096,11.0,84.0
842175,0.13095238095238096,11.0,84.0
822675,0.13095238095238096,11.0,84.0
848757,0.13095238095238096,11.0,84.0
871291,0.13095238095238096,11.0,84.0
787947,0.13095238095238096,11.0,84.0
935207,0.13095238095238096,11.0,84.0
873281,0.13090909090909092,36.0,275.0
847789,0.130859375,67.0,512.0
847393,0.1308411214953271,42.0,321.0
888197,0.1308411214953271,28.0,214.0
873085,0.1308411214953271,28.0,214.0
802070,0.1308411214953271,14.0,107.0
841201,0.1308411214953271,14.0,107.0
824302,0.13076923076923078,34.0,260.0
793233,0.13076923076923078,17.0,130.0
842469,0.13076923076923078,51.0,390.0
795062,0.13074204946996468,37.0,283.0
940865,0.13071895424836602,20.0,153.0
929027,0.13071895424836602,20.0,153.0
863950,0.13071895424836602,20.0,153.0
820103,0.13071895424836602,20.0,153.0
924134,0.13071895424836602,40.0,306.0
879554,0.13071895424836602,40.0,306.0
844205,0.1306122448979592,32.0,245.0
940535,0.13055555555555556,47.0,360.0
918385,0.13055555555555556,47.0,360.0
825776,0.13053613053613053,56.0,429.0
858397,0.13043478260869565,3.0,23.0
873428,0.13043478260869565,3.0,23.0
897256,0.13043478260869565,3.0,23.0
859874,0.13043478260869565,3.0,23.0
908008,0.13043478260869565,3.0,23.0
803918,0.13043478260869565,3.0,23.0
809147,0.13043478260869565,3.0,23.0
859555,0.13043478260869565,21.0,161.0
877892,0.13043478260869565,18.0,138.0
824771,0.13043478260869565,3.0,23.0
810242,0.13043478260869565,3.0,23.0
808079,0.13043478260869565,3.0,23.0
804201,0.13043478260869565,9.0,69.0
826973,0.13043478260869565,3.0,23.0
869076,0.13043478260869565,6.0,46.0
886852,0.13043478260869565,3.0,23.0
823974,0.13043478260869565,3.0,23.0
901269,0.13043478260869565,3.0,23.0
843755,0.13043478260869565,9.0,69.0
867624,0.13043478260869565,6.0,46.0
848900,0.13043478260869565,3.0,23.0
880491,0.13043478260869565,3.0,23.0
847131,0.13043478260869565,3.0,23.0
936145,0.13043478260869565,54.0,414.0
860537,0.13043478260869565,3.0,23.0
827546,0.13043478260869565,3.0,23.0
825455,0.13043478260869565,3.0,23.0
850009,0.13043478260869565,3.0,23.0
831200,0.13043478260869565,6.0,46.0
887923,0.13043478260869565,3.0,23.0
908018,0.13043478260869565,6.0,46.0
826039,0.13043478260869565,3.0,23.0
907722,0.13043478260869565,6.0,46.0
812390,0.13043478260869565,3.0,23.0
860211,0.13043478260869565,3.0,23.0
883536,0.13043478260869565,3.0,23.0
884698,0.13043478260869565,6.0,46.0
804448,0.13043478260869565,3.0,23.0
809478,0.13043478260869565,3.0,23.0
880278,0.13043478260869565,3.0,23.0
927413,0.13043478260869565,6.0,46.0
924589,0.13043478260869565,6.0,46.0
886027,0.13043478260869565,3.0,23.0
914388,0.13043478260869565,9.0,69.0
867364,0.13043478260869565,24.0,184.0
907363,0.13043478260869565,6.0,46.0
808971,0.13043478260869565,3.0,23.0
915955,0.13043478260869565,3.0,23.0
825961,0.13043478260869565,6.0,46.0
868261,0.13043478260869565,27.0,207.0
831254,0.13043478260869565,3.0,23.0
925350,0.13043478260869565,3.0,23.0
877113,0.13043478260869565,3.0,23.0
812497,0.13043478260869565,3.0,23.0
900669,0.13043478260869565,3.0,23.0
886877,0.13043478260869565,3.0,23.0
823688,0.13043478260869565,9.0,69.0
789494,0.13043478260869565,3.0,23.0
812308,0.13043478260869565,6.0,46.0
804781,0.13043478260869565,3.0,23.0
936161,0.13043478260869565,3.0,23.0
811517,0.13043478260869565,3.0,23.0
893548,0.13043478260869565,3.0,23.0
827619,0.13043478260869565,3.0,23.0
787637,0.13043478260869565,3.0,23.0
862213,0.13043478260869565,3.0,23.0
908100,0.13043478260869565,3.0,23.0
768120,0.13043478260869565,6.0,46.0
839940,0.13043478260869565,9.0,69.0
905310,0.13043478260869565,3.0,23.0
798429,0.13043478260869565,3.0,23.0
937060,0.13043478260869565,3.0,23.0
906355,0.13043478260869565,3.0,23.0
898911,0.13043478260869565,3.0,23.0
932243,0.13043478260869565,3.0,23.0
885872,0.13043478260869565,6.0,46.0
855592,0.13043478260869565,12.0,92.0
886706,0.13043478260869565,3.0,23.0
785685,0.13043478260869565,3.0,23.0
797663,0.13043478260869565,3.0,23.0
934779,0.13043478260869565,3.0,23.0
895286,0.13043478260869565,3.0,23.0
833969,0.13043478260869565,3.0,23.0
841949,0.13043478260869565,6.0,46.0
926002,0.13043478260869565,3.0,23.0
898714,0.13043478260869565,9.0,69.0
851489,0.13043478260869565,3.0,23.0
906331,0.13043478260869565,6.0,46.0
937415,0.13043478260869565,3.0,23.0
784465,0.13043478260869565,3.0,23.0
853651,0.13043478260869565,9.0,69.0
886247,0.13043478260869565,3.0,23.0
892990,0.13043478260869565,6.0,46.0
886798,0.13043478260869565,3.0,23.0
876004,0.13043478260869565,3.0,23.0
805591,0.13043478260869565,6.0,46.0
888213,0.13043478260869565,3.0,23.0
875995,0.13043478260869565,3.0,23.0
835857,0.13043478260869565,6.0,46.0
924290,0.13043478260869565,12.0,92.0
861877,0.13043478260869565,9.0,69.0
923601,0.13043478260869565,3.0,23.0
865366,0.13043478260869565,3.0,23.0
908721,0.13043478260869565,9.0,69.0
854230,0.13043478260869565,9.0,69.0
855484,0.13043478260869565,3.0,23.0
885751,0.13043478260869565,6.0,46.0
903574,0.13043478260869565,3.0,23.0
917072,0.13043478260869565,3.0,23.0
799536,0.13043478260869565,3.0,23.0
819177,0.13043478260869565,3.0,23.0
878555,0.13043478260869565,3.0,23.0
805637,0.13043478260869565,3.0,23.0
869413,0.13043478260869565,6.0,46.0
837210,0.13043478260869565,3.0,23.0
842118,0.13043478260869565,3.0,23.0
787097,0.13043478260869565,3.0,23.0
820092,0.13043478260869565,3.0,23.0
899132,0.13043478260869565,3.0,23.0
941043,0.13043478260869565,3.0,23.0
940687,0.13043478260869565,3.0,23.0
821642,0.13043478260869565,24.0,184.0
829591,0.13043478260869565,3.0,23.0
860967,0.13043478260869565,3.0,23.0
912696,0.13043478260869565,3.0,23.0
893799,0.13043478260869565,3.0,23.0
944063,0.13043478260869565,3.0,23.0
857009,0.13043478260869565,6.0,46.0
930770,0.13043478260869565,3.0,23.0
885798,0.13043478260869565,3.0,23.0
918960,0.13043478260869565,3.0,23.0
820439,0.13043478260869565,18.0,138.0
944479,0.13043478260869565,6.0,46.0
798646,0.13043478260869565,9.0,69.0
882588,0.13043478260869565,3.0,23.0
899902,0.13043478260869565,6.0,46.0
845149,0.13043478260869565,3.0,23.0
829341,0.13043478260869565,6.0,46.0
903784,0.13043478260869565,3.0,23.0
918858,0.13043478260869565,6.0,46.0
909794,0.13043478260869565,3.0,23.0
861076,0.13043478260869565,3.0,23.0
822017,0.13043478260869565,3.0,23.0
931924,0.13043478260869565,3.0,23.0
918881,0.13043478260869565,3.0,23.0
904191,0.13043478260869565,3.0,23.0
813944,0.13043478260869565,3.0,23.0
884166,0.13043478260869565,3.0,23.0
830619,0.13043478260869565,3.0,23.0
866436,0.13043478260869565,3.0,23.0
890971,0.13043478260869565,3.0,23.0
885819,0.13043478260869565,3.0,23.0
874362,0.13043478260869565,12.0,92.0
934605,0.13043478260869565,3.0,23.0
845090,0.13043478260869565,9.0,69.0
834133,0.13043478260869565,3.0,23.0
856097,0.13043478260869565,3.0,23.0
922624,0.13043478260869565,3.0,23.0
821712,0.13043478260869565,6.0,46.0
869555,0.13043478260869565,21.0,161.0
939488,0.13043478260869565,3.0,23.0
865536,0.13043478260869565,3.0,23.0
874510,0.13043478260869565,3.0,23.0
929572,0.13043478260869565,3.0,23.0
944343,0.13043478260869565,3.0,23.0
812933,0.13043478260869565,3.0,23.0
921069,0.13043478260869565,6.0,46.0
894082,0.13043478260869565,3.0,23.0
882004,0.13043478260869565,9.0,69.0
919051,0.13043478260869565,9.0,69.0
883022,0.13043478260869565,9.0,69.0
908549,0.13043478260869565,12.0,92.0
943802,0.13043478260869565,6.0,46.0
830828,0.13043478260869565,3.0,23.0
871092,0.13043478260869565,3.0,23.0
841393,0.13043478260869565,6.0,46.0
818448,0.13043478260869565,3.0,23.0
838928,0.13043478260869565,3.0,23.0
833529,0.13043478260869565,3.0,23.0
902398,0.13043478260869565,3.0,23.0
885530,0.13043478260869565,3.0,23.0
854652,0.13043478260869565,3.0,23.0
903406,0.13043478260869565,3.0,23.0
926219,0.13043478260869565,3.0,23.0
921063,0.13043478260869565,3.0,23.0
899816,0.13043478260869565,3.0,23.0
908558,0.13043478260869565,3.0,23.0
822912,0.13043478260869565,3.0,23.0
892343,0.13043478260869565,9.0,69.0
854386,0.13043478260869565,9.0,69.0
807609,0.13043478260869565,12.0,92.0
881354,0.13043478260869565,3.0,23.0
841436,0.13043478260869565,6.0,46.0
830361,0.13043478260869565,3.0,23.0
850374,0.13043478260869565,3.0,23.0
845917,0.13043478260869565,15.0,115.0
817772,0.13043478260869565,3.0,23.0
850759,0.13043478260869565,12.0,92.0
925435,0.13043478260869565,3.0,23.0
882126,0.13043478260869565,3.0,23.0
818215,0.13043478260869565,6.0,46.0
866908,0.13043478260869565,6.0,46.0
921131,0.13043478260869565,6.0,46.0
884379,0.13043478260869565,3.0,23.0
854468,0.13043478260869565,21.0,161.0
866174,0.13043478260869565,6.0,46.0
890629,0.13043478260869565,6.0,46.0
939548,0.13043478260869565,3.0,23.0
932960,0.13043478260869565,3.0,23.0
890041,0.13043478260869565,3.0,23.0
817092,0.13043478260869565,3.0,23.0
841469,0.13029315960912052,40.0,307.0
846801,0.13025210084033614,31.0,238.0
838212,0.13025210084033614,31.0,238.0
942136,0.13025210084033614,31.0,238.0
821536,0.13025210084033614,31.0,238.0
815095,0.13023255813953488,28.0,215.0
831307,0.13020833333333334,25.0,192.0
905269,0.1301775147928994,22.0,169.0
888445,0.1301775147928994,22.0,169.0
846970,0.1301775147928994,22.0,169.0
922865,0.1301775147928994,22.0,169.0
892962,0.1301775147928994,22.0,169.0
883822,0.13015873015873017,41.0,315.0
918228,0.13013698630136986,19.0,146.0
880612,0.13013698630136986,19.0,146.0
794602,0.13010446343779677,137.0,1053.0
848106,0.13008130081300814,16.0,123.0
907032,0.13008130081300814,32.0,246.0
838881,0.13004484304932734,29.0,223.0
838819,0.13004484304932734,29.0,223.0
859485,0.13,26.0,200.0
797198,0.13,13.0,100.0
846098,0.13,13.0,100.0
835396,0.13,13.0,100.0
850859,0.13,13.0,100.0
898781,0.13,13.0,100.0
917053,0.129973474801061,49.0,377.0
874551,0.1299559471365639,59.0,454.0
854328,0.1299559471365639,59.0,454.0
797199,0.12994350282485875,23.0,177.0
861415,0.12994350282485875,23.0,177.0
825703,0.12994350282485875,23.0,177.0
887245,0.12992125984251968,33.0,254.0
847542,0.12987012987012986,10.0,77.0
835689,0.12987012987012986,10.0,77.0
939604,0.12987012987012986,10.0,77.0
893821,0.12987012987012986,10.0,77.0
786871,0.12987012987012986,10.0,77.0
888397,0.12987012987012986,10.0,77.0
936903,0.12987012987012986,10.0,77.0
886177,0.12987012987012986,40.0,308.0
889906,0.12987012987012986,20.0,154.0
863267,0.12987012987012986,10.0,77.0
810171,0.12987012987012986,10.0,77.0
893700,0.12987012987012986,10.0,77.0
944092,0.12987012987012986,10.0,77.0
934980,0.12987012987012986,10.0,77.0
898405,0.12987012987012986,10.0,77.0
910413,0.12987012987012986,10.0,77.0
839166,0.1297709923664122,17.0,131.0
884152,0.1297709923664122,17.0,131.0
846097,0.1297709923664122,17.0,131.0
881416,0.1297709923664122,17.0,131.0
820801,0.12972972972972974,24.0,185.0
893721,0.12962962962962962,7.0,54.0
944778,0.12962962962962962,7.0,54.0
890621,0.12962962962962962,7.0,54.0
891361,0.12962962962962962,7.0,54.0
921426,0.12962962962962962,7.0,54.0
821273,0.12962962962962962,14.0,108.0
831569,0.12962962962962962,7.0,54.0
849412,0.12962962962962962,14.0,108.0
